TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE
DALE,2000-02-21,0.031,0.031,0.029,0.031,2545200,0.029
DALEP,2000-02-21,0.022,0.022,0.02,0.021,2123000,0.021
EESR,2000-02-21,3.88,3.984,3.835,3.967,144178800,3.908
EESRP,2000-02-21,1.81,1.844,1.792,1.84,3128400,1.819
IRGZ,2000-02-21,2.053,2.139,2.001,2.096,899900,2.048
KUBE,2000-02-21,,,,,0,53.5
LKOH,2000-02-21,302,316,302,315.7,37370,312.7
MFGS,2000-02-21,,,,,0,55
MICEXINDEXCF,2000-02-21,200.6,200.6,193.8,195.3,2,200.6
MSNG,2000-02-21,1.46,1.5,1.452,1.495,5774200,1.48
RTKM,2000-02-21,66,67.6,65.2,67.55,71800,66.51
RTKMP,2000-02-21,23.89,23.89,23.89,23.89,100,23.89
RU0008926639,2000-02-21,50,50,50,50,2000,50
RU0008958863,2000-02-21,1.58,1.58,1.45,1.491,143600,1.484
RU0009004642,2000-02-21,271,271,265,266,7000,266.64
RU0009033591,2000-02-21,16.9,16.9,16.11,16.11,106600,16.31
RU0009046650,2000-02-21,,,,,0,10.5
RU0009046668,2000-02-21,169,171,169,171,4292,169.95
RU0009046676,2000-02-21,208.12,233,208.12,228,9100,228.05
RU0009058804,2000-02-21,20,20,20,20,3000,20
RU0009098255,2000-02-21,0.8,0.8,0.8,0.8,7200,0.8
RU0009099964,2000-02-21,,,,,0,38.5
RU0009099972,2000-02-21,24.56,24.56,24.56,24.56,600,24.56
RU14HTCM5004,2000-02-21,,,,,0,71.5
RU14TATN2016,2000-02-21,5.5,5.5,5.01,5.3,8100,5.22
RU14URSI6005,2000-02-21,,,,,0,0.435
SARE,2000-02-21,,,,,0,0.175
SBER,2000-02-21,1352.5,1366,1320,1363.05,16703,1343.52
SBERP,2000-02-21,13.4,13.65,13.36,13.65,20300,13.44
SIBN,2000-02-21,,,,,0,11.05
SNGS,2000-02-21,7.3,7.45,7.3,7.351,496800,7.355
SNGSP,2000-02-21,2.5,2.58,2.5,2.58,132400,2.521
AFLT,2000-02-22,5,5,5,5,490,5
DALE,2000-02-22,0.031,0.032,0.03,0.032,2213400,0.031
DALEP,2000-02-22,0.021,0.022,0.02,0.022,1836500,0.02
EESR,2000-02-22,3.95,4.08,3.94,4.05,214146700,4.043
EESRP,2000-02-22,1.864,1.878,1.836,1.863,6099900,1.86
IRGZ,2000-02-22,2.11,2.139,2.086,2.106,797400,2.111
KUBE,2000-02-22,,,,,0,68.5
LKOH,2000-02-22,311,320,307,320,50769,317.65
MFGS,2000-02-22,,,,,0,55
MICEXINDEXCF,2000-02-22,195.3,199.57,194.54,199.57,2,195.515
MSNG,2000-02-22,1.5,1.54,1.5,1.521,10156200,1.525
RTKM,2000-02-22,68.2,72.65,68.2,72.05,243800,70.86
RTKMP,2000-02-22,23.8,24.3,23.5,24.1,61200,23.97
RU0008926639,2000-02-22,,,,,0,51
RU0008958863,2000-02-22,1.5,1.51,1.5,1.51,120000,1.506
RU0009004642,2000-02-22,271.55,274,271,272,8900,272.6
RU0009033591,2000-02-22,16.39,16.8,16.38,16.65,198300,16.55
RU0009046650,2000-02-22,,,,,0,11
RU0009046668,2000-02-22,171.5,175.8,171.5,175,1991,173.8
RU0009046676,2000-02-22,229,239,229,230,18100,235.34
RU0009058804,2000-02-22,,,,,0,18
RU0009098255,2000-02-22,,,,,0,1.375
RU0009099964,2000-02-22,,,,,0,36.5
RU0009099972,2000-02-22,,,,,0,20
RU14HTCM5004,2000-02-22,75.6,76,75.6,76,2000,75.8
RU14INUR1019,2000-02-22,190000,190000,190000,190000,18,190000
RU14TATN2016,2000-02-22,5.37,6.44,5.3,6.44,42300,5.726
RU14URSI6005,2000-02-22,0.44,0.47,0.44,0.46,1975100,0.45
SARE,2000-02-22,0.19,0.19,0.19,0.19,29000,0.19
SBER,2000-02-22,1365,1385,1361.05,1370,23347,1375.23
SBERP,2000-02-22,13.5,13.82,13.5,13.6,59000,13.76
SIBN,2000-02-22,,,,,0,11.05
SNGS,2000-02-22,7.44,7.499,7.36,7.39,1595700,7.436
SNGSP,2000-02-22,2.55,2.58,2.545,2.55,145500,2.562
YUKO,2000-02-22,,,,,0,20
AFLT,2000-02-23,5.2,5.22,5.2,5.22,20700,5.2
AVAZ,2000-02-23,,,,,0,98
AVAZP,2000-02-23,,,,,0,35
DALE,2000-02-23,0.03,0.03,0.029,0.03,1000200,0.03
DALEP,2000-02-23,0.02,0.02,0.02,0.02,5000100,0.02
EESR,2000-02-23,4.06,4.21,4.06,4.143,227699700,4.143
EESRP,2000-02-23,1.87,1.907,1.868,1.877,6475600,1.887
IRGZ,2000-02-23,2.13,2.152,2.091,2.1,1801500,2.128
KUBE,2000-02-23,,,,,0,70
LKOH,2000-02-23,319,324.9,317,321,86600,320.2
MFGS,2000-02-23,,,,,0,55
MICEXINDEXCF,2000-02-23,199.57,202.73,199.57,202.68,1,199.57
MSNG,2000-02-23,1.538,1.56,1.526,1.542,14570400,1.545
RTKM,2000-02-23,73.5,81,73,78.01,330800,77.86
RTKMP,2000-02-23,24,27.44,24,25.6,125900,25.57
RU0008926639,2000-02-23,46,46,46,46,1000,46
RU0008958863,2000-02-23,1.53,1.55,1.53,1.531,265000,1.538
RU0009004642,2000-02-23,276,276,271,273,8400,274.09
RU0009033591,2000-02-23,16.6,16.8,16.25,16.25,119500,16.44
RU0009046668,2000-02-23,178,178.8,176.3,178,587756,177
RU0009046676,2000-02-23,231,238,231,235,9400,235.07
RU0009058804,2000-02-23,,,,,0,18.5
RU0009071187,2000-02-23,,,,,0,98
RU0009071195,2000-02-23,,,,,0,35
RU0009098255,2000-02-23,,,,,0,0.85
RU0009107387,2000-02-23,240,240,240,240,500,240
RU14HTCM5004,2000-02-23,75,75,75,75,1700,75
RU14TATN2016,2000-02-23,5.8,6,5.8,5.984,47100,5.867
RU14URSI6005,2000-02-23,0.46,0.46,0.46,0.46,385000,0.46
SARE,2000-02-23,,,,,0,0.22
SBER,2000-02-23,1377,1421,1375,1396.93,27286,1402.08
SBERP,2000-02-23,13.5,14.14,13.5,13.8,179800,13.99
SIBN,2000-02-23,,,,,0,11.05
SNGS,2000-02-23,7.47,7.49,7.37,7.37,763500,7.43
SNGSP,2000-02-23,2.594,2.595,2.55,2.55,1116500,2.565
AFLT,2000-02-24,5.59,5.59,5.59,5.59,314,5.59
AVAZ,2000-02-24,,,,,0,98
AVAZP,2000-02-24,,,,,0,36
DALE,2000-02-24,0.03,0.032,0.03,0.031,3446800,0.031
DALEP,2000-02-24,0.022,0.022,0.02,0.022,2503000,0.021
EESR,2000-02-24,4.197,4.33,4.197,4.287,223448400,4.279
EESRP,2000-02-24,1.909,1.94,1.89,1.905,12078900,1.918
IRGZ,2000-02-24,2.142,2.166,2.1,2.129,1687900,2.14
LKOH,2000-02-24,324,329.6,321.5,323.71,109953,326.13
MFGS,2000-02-24,60,60,55,55,700,57.14
MFGSP,2000-02-24,16,17,16,17,11000,16.09
MICEXINDEXCF,2000-02-24,202.68,207.45,202.68,207.16,543,205.0013
MSNG,2000-02-24,1.569,1.595,1.55,1.567,13435800,1.571
RTKM,2000-02-24,80.9,86,79.7,83,243100,83.62
RTKMP,2000-02-24,26.01,28.8,26,28.7,177000,27.48
RU0008926639,2000-02-24,,,,,0,55
RU0008958863,2000-02-24,1.56,1.59,1.555,1.557,654900,1.573
RU0009004642,2000-02-24,275.5,282,272,274.9,81300,278.7
RU0009033591,2000-02-24,16.69,16.9,16.4,16.59,91500,16.63
RU0009046668,2000-02-24,177,181,176,176,3763,177.69
RU0009046676,2000-02-24,235,241,235,241,13700,238.73
RU0009058804,2000-02-24,,,,,0,21.665
RU0009071187,2000-02-24,,,,,0,98
RU0009071195,2000-02-24,,,,,0,36
RU0009085922,2000-02-24,,,,,0,1.05
RU0009098255,2000-02-24,,,,,0,0.875
RU14HTCM5004,2000-02-24,76.9,78,75,78,8900,77.07
RU14INUR1019,2000-02-24,190000,190000,190000,190000,18,190000
RU14TATN2016,2000-02-24,5.8,5.85,5.61,5.78,7800,5.774
RU14URSI6005,2000-02-24,0.47,0.49,0.47,0.49,1977500,0.48
SARE,2000-02-24,,,,,0,0.22
SBER,2000-02-24,1405.5,1447,1405.5,1431.01,18155,1433.28
SBERP,2000-02-24,13.92,14.5,13.92,14.05,148900,14.18
SNGS,2000-02-24,7.5,7.5,7.2,7.25,1791700,7.307
SNGSP,2000-02-24,2.57,2.58,2.449,2.449,1258800,2.514
SVER,2000-02-24,,,,,0,2.5
YUKO,2000-02-24,,,,,0,20.5
AFLT,2000-02-25,,,,,0,4.875
DALE,2000-02-25,0.034,0.035,0.03,0.033,9340100,0.033
DALEP,2000-02-25,0.021,0.021,0.021,0.021,1000000,0.021
EESR,2000-02-25,4.231,4.273,4.045,4.092,296288800,4.123
EESRP,2000-02-25,1.886,1.89,1.828,1.835,4601900,1.852
IRGZ,2000-02-25,2.109,2.11,2.015,2.04,607700,2.051
LKOH,2000-02-25,320,320,302,305,171824,308.54
MFGS,2000-02-25,60.5,60.5,60,60,2100,60.38
MFGSP,2000-02-25,,,,,0,17.5
MICEXINDEXCF,2000-02-25,207.16,207.16,198.56,198.56,1,207.16
MSNG,2000-02-25,1.528,1.558,1.472,1.489,12342200,1.512
RTKM,2000-02-25,82.95,83,80.26,81.2,192000,81.95
RTKMP,2000-02-25,27.5,27.5,26.2,26.25,16900,26.66
RU0008926639,2000-02-25,43,43,40,40,500,41.6
RU0008958863,2000-02-25,1.535,1.535,1.461,1.461,391900,1.501
RU0009004642,2000-02-25,261,264,259,260,10000,260.94
RU0009033591,2000-02-25,16,16,15,15.4,176900,15.32
RU0009046668,2000-02-25,171.1,171.1,168.5,168.5,2461,169.57
RU0009046676,2000-02-25,230,230,225,227.89,3100,228.69
RU0009058804,2000-02-25,,,,,0,16.5
RU0009098255,2000-02-25,0.8,0.8,0.8,0.8,1000,0.8
RU14HTCM5004,2000-02-25,70,70,70,70,500,70
RU14TATN2016,2000-02-25,5.45,5.45,5.051,5.051,4800,5.221
RU14URSI6005,2000-02-25,0.47,0.47,0.46,0.46,720000,0.47
SARE,2000-02-25,,,,,0,0.22
SBER,2000-02-25,1405.51,1425,1350,1365,24146,1377.16
SBERP,2000-02-25,13.75,13.8,13.45,13.6,85100,13.54
SNGS,2000-02-25,7.21,7.21,6.3,6.739,3048100,6.703
SNGSP,2000-02-25,2.45,2.45,2.24,2.294,823000,2.333
AFLT,2000-02-28,,,,,0,3.675
DALE,2000-02-28,0.032,0.032,0.031,0.031,1902900,0.032
DALEP,2000-02-28,0.021,0.022,0.021,0.022,903200,0.021
EESR,2000-02-28,3.995,4.07,3.84,3.9,286970000,3.946
EESRP,2000-02-28,1.8,1.9,1.68,1.71,12347500,1.771
IRGZ,2000-02-28,2,2.066,1.86,1.91,2531300,1.998
LKOH,2000-02-28,305,320,287,290.4,151852,295.69
MFGS,2000-02-28,53,53,50,50,5300,52.83
MFGSP,2000-02-28,,,,,0,16
MICEXINDEXCF,2000-02-28,198.56,198.56,191.11,191.12,2,198.56
MSNG,2000-02-28,1.498,1.498,1.358,1.381,17243300,1.411
RTKM,2000-02-28,81,81,77.01,77.11,153400,78.48
RTKMP,2000-02-28,27.97,27.97,25.2,25.7,44200,26.23
RU0008926639,2000-02-28,36,36,35,35,5000,35.8
RU0008958863,2000-02-28,1.46,1.46,1.37,1.38,1928200,1.435
RU0009004642,2000-02-28,259,260,242.1,246,48900,250.91
RU0009033591,2000-02-28,15.05,15.15,14.05,14.65,205100,14.52
RU0009046668,2000-02-28,160.55,163.11,155.01,156.01,6160,160.98
RU0009046676,2000-02-28,220,220,206.15,207.1,3600,212.57
RU0009058804,2000-02-28,,,,,0,23.165
RU0009098255,2000-02-28,0.74,0.74,0.74,0.74,17900,0.74
RU14HTCM5004,2000-02-28,,,,,0,70.5
RU14TATN2016,2000-02-28,5.195,6,4.61,4.61,59100,5.376
RU14URSI6005,2000-02-28,0.46,0.46,0.43,0.44,190000,0.45
SARE,2000-02-28,0.19,0.19,0.19,0.19,7500,0.19
SBER,2000-02-28,1330,1360,1286,1305.78,22368,1322.69
SBERP,2000-02-28,13.3,13.5,12.8,13,133700,13.08
SIBN,2000-02-28,,,,,0,10.515
SNGS,2000-02-28,6.6,6.74,6.01,6.2,1112000,6.348
SNGSP,2000-02-28,2.297,2.297,2.05,2.07,1221100,2.121
AFLT,2000-02-29,,,,,0,5
AVAZP,2000-02-29,,,,,0,35
DALE,2000-02-29,0.031,0.034,0.031,0.034,3127200,0.032
DALEP,2000-02-29,0.022,0.023,0.02,0.022,9840400,0.022
EESR,2000-02-29,4,4.13,3.935,4.113,293738700,4.033
EESRP,2000-02-29,1.76,1.83,1.72,1.815,8600900,1.768
IRGZ,2000-02-29,1.949,2.05,1.949,2.04,1593600,2.003
LKOH,2000-02-29,293.5,298.95,288,296.47,154863,292.66
MFGS,2000-02-29,,,,,0,55
MICEXINDEXCF,2000-02-29,191.12,191.77,189.97,191.49,2,191.12
MSNG,2000-02-29,1.43,1.455,1.38,1.444,21681400,1.413
RTKM,2000-02-29,78,80,77.5,80,110800,78.87
RTKMP,2000-02-29,25.5,27,25.25,26.9,25900,26.75
RU0008926639,2000-02-29,41,42,41,42,1700,41.59
RU0008958863,2000-02-29,1.42,1.44,1.383,1.44,2270800,1.419
RU0009004642,2000-02-29,248,251,246,250,13700,249.88
RU0009033591,2000-02-29,14.5,15,14.2,15,124300,14.74
RU0009046650,2000-02-29,,,,,0,11.15
RU0009046668,2000-02-29,160,163,160,163,360,161.67
RU0009046676,2000-02-29,211.5,213.9,211,211.51,2900,212.3
RU0009058804,2000-02-29,13,13,13,13,300,13
RU0009071195,2000-02-29,,,,,0,35
RU0009098255,2000-02-29,0.84,0.9,0.84,0.9,266100,0.87
RU0009107361,2000-02-29,,,,,0,1175
RU14HTCM5004,2000-02-29,76.65,76.65,76.65,76.65,1000,76.65
RU14HTCM5012,2000-02-29,,,,,0,26
RU14TATN2016,2000-02-29,5.7,5.7,5.5,5.6,201300,5.699
RU14URSI6005,2000-02-29,0.43,0.45,0.43,0.45,412000,0.44
SARE,2000-02-29,,,,,0,0.2
SBER,2000-02-29,1330,1363,1305,1351.79,22122,1335.01
SBERP,2000-02-29,13.1,13.59,13,13.2,109500,13.23
SNGS,2000-02-29,6.5,6.75,6.26,6.7,1455100,6.54
SNGSP,2000-02-29,2.23,2.35,2.19,2.28,1435100,2.251
AFLT,2000-03-01,,,,,0,5.1
AVAZ,2000-03-01,,,,,0,98
DALE,2000-03-01,0.036,0.036,0.032,0.033,3327300,0.033
DALEP,2000-03-01,0.02,0.022,0.02,0.022,4432300,0.021
EESR,2000-03-01,4.206,4.266,4.135,4.219,240198600,4.202
EESRP,2000-03-01,1.851,1.88,1.785,1.813,9741300,1.83
IRGZ,2000-03-01,2.08,2.139,2.08,2.113,3046500,2.111
KOLE,2000-03-01,1.5,1.75,1.5,1.75,4000,1.64
KUBE,2000-03-01,,,,,0,60
LKOH,2000-03-01,302,318,300.01,316.55,3378156,307.06
MFGS,2000-03-01,51,57,50,50,6100,50.77
MFGSP,2000-03-01,15,15,15,15,3800,15
MICEXINDEXCF,2000-03-01,191.49,200.04,191.49,198.99,3,191.49
MSNG,2000-03-01,1.479,1.51,1.46,1.494,10696600,1.488
RTKM,2000-03-01,83,84.75,82.5,84.27,160300,84.04
RTKMP,2000-03-01,26.5,27.63,26.5,27.3,43800,27.37
RU0008926639,2000-03-01,42,43,41,42.9,8200,41.66
RU0008958863,2000-03-01,1.48,1.51,1.47,1.47,106800,1.476
RU0009004642,2000-03-01,270,270,251.1,256,51700,254.54
RU0009033591,2000-03-01,16,16.8,16,16.75,266000,16.4
RU0009046650,2000-03-01,,,,,0,11.225
RU0009046668,2000-03-01,166,168,165,167,4458,165.92
RU0009046676,2000-03-01,212,215.5,211.6,213.9,6500,213.05
RU0009058804,2000-03-01,,,,,0,16.5
RU0009071187,2000-03-01,,,,,0,98
RU0009098255,2000-03-01,0.88,0.88,0.88,0.88,51500,0.88
RU0009107361,2000-03-01,,,,,0,1203.5
RU0009107387,2000-03-01,,,,,0,252.1
RU14HTCM5004,2000-03-01,77,77,77,77,1500,77
RU14TATN2016,2000-03-01,5.9,5.9,5.3,5.54,5900,5.479
RU14URSI6005,2000-03-01,0.45,0.46,0.43,0.44,1112000,0.45
SARE,2000-03-01,,,,,0,0.21
SAREP,2000-03-01,,,,,0,0.08
SBER,2000-03-01,1367.5,1400,1363,1392,19378,1385.16
SBERP,2000-03-01,13.58,13.89,13.24,13.89,104700,13.75
SIBN,2000-03-01,10.05,10.05,10.05,10.05,1700,10.05
SNGS,2000-03-01,6.85,7.395,6.85,7.3,4179500,7.037
SNGSP,2000-03-01,2.447,2.45,2.31,2.439,2441100,2.359
AFLT,2000-03-02,4.8,4.8,4.8,4.8,1400,4.8
AVAZ,2000-03-02,,,,,0,61.5
DALE,2000-03-02,0.033,0.035,0.033,0.035,2526900,0.034
DALEP,2000-03-02,0.021,0.022,0.021,0.021,4265100,0.021
EESR,2000-03-02,4.255,4.31,4.132,4.196,205754000,4.193
EESRP,2000-03-02,1.86,1.86,1.785,1.796,4633000,1.807
IRGZ,2000-03-02,2.15,2.15,2.04,2.12,2595500,2.074
KOLE,2000-03-02,,,,,0,1.65
LKOH,2000-03-02,323.5,326,312,323.29,132652,318.97
MFGS,2000-03-02,48.3,48.3,48.3,48.3,100,48.3
MFGSP,2000-03-02,,,,,0,16.5
MICEXINDEXCF,2000-03-02,198.99,204.21,198.99,201.49,2,198.99
MSNG,2000-03-02,1.5,1.507,1.45,1.487,13466300,1.486
RTKM,2000-03-02,84.72,84.72,81.65,83.2,85500,82.91
RTKMP,2000-03-02,26.7,27.5,26.65,27.5,38300,27.01
RU0008926639,2000-03-02,,,,,0,42.5
RU0008927173,2000-03-02,133,133,133,133,500,133
RU0008958863,2000-03-02,1.495,1.5,1.451,1.5,215900,1.478
RU0009004642,2000-03-02,254,256,247.25,254.49,29000,253.11
RU0009033591,2000-03-02,16.7,16.95,16.3,16.85,720100,16.56
RU0009046668,2000-03-02,170,171,166,167.22,5373,167.15
RU0009046676,2000-03-02,210,213.8,206,206,4300,212.2
RU0009058804,2000-03-02,,,,,0,16
RU0009071187,2000-03-02,,,,,0,61.5
RU0009098255,2000-03-02,,,,,0,0.885
RU0009107361,2000-03-02,,,,,0,1125
RU0009107387,2000-03-02,270,270,270,270,600,270
RU14HTCM5004,2000-03-02,,,,,0,76
RU14HTCM5012,2000-03-02,,,,,0,26
RU14TATN2016,2000-03-02,5.35,5.4,5.3,5.4,41200,5.365
RU14URSI6005,2000-03-02,0.46,0.46,0.44,0.45,605000,0.46
SARE,2000-03-02,0.2,0.2,0.2,0.2,45000,0.2
SAREP,2000-03-02,,,,,0,0.07
SBER,2000-03-02,1396,1396,1355,1367.56,19938,1366.25
SBERP,2000-03-02,13.7,13.7,13.2,13.41,7100,13.51
SIBN,2000-03-02,10.05,10.05,10.05,10.05,1600,10.05
SNGS,2000-03-02,7.59,7.955,7.401,7.9,5952700,7.645
SNGSP,2000-03-02,2.48,2.58,2.406,2.555,4469100,2.504
UTAR,2000-03-02,,,,,0,0.825
YUKO,2000-03-02,19,21,19,21,1000,20
AFLT,2000-03-03,,,,,0,4.75
AVAZ,2000-03-03,,,,,0,82.2
DALE,2000-03-03,0.034,0.035,0.034,0.035,1869600,0.035
DALEP,2000-03-03,0.021,0.022,0.02,0.022,20510000,0.021
EESR,2000-03-03,4.211,4.409,4.138,4.389,274761600,4.28
EESRP,2000-03-03,1.791,1.899,1.785,1.888,11011700,1.848
IRGZ,2000-03-03,2.09,2.2,2.09,2.186,2421500,2.142
KOLE,2000-03-03,,,,,0,1.675
KUBE,2000-03-03,,,,,0,70
KZBE,2000-03-03,5.22,5.22,5.22,5.22,1000,5.22
LKOH,2000-03-03,322.5,335,322,332.9,200355,327.7
MFGS,2000-03-03,,,,,0,58.75
MFGSP,2000-03-03,,,,,0,17
MICEXINDEXCF,2000-03-03,201.49,205.49,201.1,205.49,492,202.4627
MSNG,2000-03-03,1.5,1.57,1.481,1.555,18295200,1.533
RTKM,2000-03-03,82,85.35,82,85,135800,84.34
RTKMP,2000-03-03,27,27.48,27,27.48,9400,27.3
RU0008926639,2000-03-03,42,42,42,42,1000,42
RU0008958863,2000-03-03,1.48,1.545,1.48,1.545,542500,1.518
RU0009004642,2000-03-03,255,266,250,266,37500,255.38
RU0009033591,2000-03-03,16.75,17.19,16.65,17.1,267300,16.83
RU0009046650,2000-03-03,,,,,0,11.5
RU0009046668,2000-03-03,167,174.9,167,174.9,4253,170.06
RU0009046676,2000-03-03,213,219,210.23,219,8400,214.73
RU0009058218,2000-03-03,,,,,0,3.5
RU0009058804,2000-03-03,,,,,0,16.75
RU0009071187,2000-03-03,,,,,0,82.2
RU0009098255,2000-03-03,0.85,0.92,0.85,0.92,160000,0.91
RU0009099964,2000-03-03,36,36,36,36,2000,36
RU0009107361,2000-03-03,,,,,0,1175
RU0009107387,2000-03-03,,,,,0,252.5
RU14HTCM5004,2000-03-03,,,,,0,74.675
RU14TATN2016,2000-03-03,5.35,5.5,5.35,5.499,54200,5.461
RU14URSI6005,2000-03-03,0.45,0.47,0.44,0.47,865000,0.46
SARE,2000-03-03,0.19,0.19,0.18,0.19,75000,0.19
SAREP,2000-03-03,,,,,0,0.085
SBER,2000-03-03,1374,1413.9,1345,1408.85,19913,1389.33
SBERP,2000-03-03,13.5,14,13.16,14,82900,13.73
SIBN,2000-03-03,,,,,0,11
SNGS,2000-03-03,7.9,8.33,7.8,8.238,3926200,8.136
SNGSP,2000-03-03,2.58,2.72,2.52,2.709,4234200,2.668
SVER,2000-03-03,,,,,0,2.35
UTAR,2000-03-03,,,,,0,0.93
AFLT,2000-03-06,5,5,5,5,2000,5
AVAZ,2000-03-06,,,,,0,99.25
DALE,2000-03-06,0.037,0.039,0.035,0.039,1360000,0.036
DALEP,2000-03-06,0.022,0.023,0.022,0.023,5084100,0.022
EESR,2000-03-06,4.478,4.554,4.443,4.468,219871100,4.505
EESRP,2000-03-06,1.919,1.962,1.881,1.89,13565400,1.923
IRGZ,2000-03-06,2.27,2.321,2.242,2.265,4064600,2.283
KOLE,2000-03-06,,,,,0,2.05
KUBE,2000-03-06,75,75,75,75,10,65
LKOH,2000-03-06,336,339,325,328.15,140492,333.87
MFGS,2000-03-06,57,57,57,57,700,57
MFGSP,2000-03-06,,,,,0,20.5
MICEXINDEXCF,2000-03-06,205.49,211.48,205.49,210.98,1,205.49
MSNG,2000-03-06,1.58,1.6,1.546,1.546,19447600,1.578
PMNG,2000-03-06,,,,,0,32.5
RTKM,2000-03-06,87.2,87.5,84.2,85.54,133500,86.22
RTKMP,2000-03-06,28,29.7,28,28,91000,28.82
RU0008926639,2000-03-06,42,42,41,41.58,11300,41.21
RU0008958863,2000-03-06,1.58,1.595,1.545,1.545,495800,1.569
RU0009004642,2000-03-06,266,272,261,261,5500,266.86
RU0009033591,2000-03-06,16.82,17.33,16.81,16.85,333100,17.15
RU0009046650,2000-03-06,,,,,0,12
RU0009046668,2000-03-06,175,179,175,175.1,6782,177.64
RU0009046676,2000-03-06,219.99,228,218,228,8100,224.65
RU0009058218,2000-03-06,3.5,3.55,3.5,3.55,10000,3.51
RU0009058804,2000-03-06,,,,,0,19
RU0009071187,2000-03-06,,,,,0,99.25
RU0009098255,2000-03-06,0.95,0.95,0.8,0.9,631000,0.85
RU0009100739,2000-03-06,,,,,0,3.9
RU0009100747,2000-03-06,,,,,0,1.325
RU0009107361,2000-03-06,,,,,0,1195
RU14HTCM5004,2000-03-06,,,,,0,80
RU14HTCM5012,2000-03-06,,,,,0,22
RU14TATN2016,2000-03-06,5.41,5.6,5.4,5.43,59300,5.436
RU14URSI6005,2000-03-06,0.48,0.5,0.48,0.49,3054200,0.49
SARE,2000-03-06,0.19,0.19,0.19,0.19,750000,0.19
SAREP,2000-03-06,,,,,0,0.07
SBER,2000-03-06,1425,1445,1400,1411.37,29751,1429.13
SBERP,2000-03-06,14.45,14.49,13.92,13.92,77600,14.21
SIBN,2000-03-06,,,,,0,10.855
SNGS,2000-03-06,8.15,8.5,8.15,8.15,2755000,8.22
SNGSP,2000-03-06,2.73,2.737,2.62,2.636,1597600,2.705
UTAR,2000-03-06,,,,,0,0.815
AFLT,2000-03-07,5,5,5,5,3000,5
AVAZ,2000-03-07,,,,,0,82.25
DALE,2000-03-07,0.035,0.035,0.033,0.033,200000,0.035
DALEP,2000-03-07,0.022,0.025,0.022,0.024,12786300,0.023
EESR,2000-03-07,4.4,4.75,4.365,4.729,313526500,4.562
EESRP,2000-03-07,1.87,1.99,1.87,1.984,13872100,1.954
IRGZ,2000-03-07,2.202,2.57,2.202,2.54,5401500,2.421
KOLE,2000-03-07,,,,,0,2.05
KUBE,2000-03-07,55,55,55,55,765,55
LKOH,2000-03-07,327,343,322.33,341.9,190108,331.42
MFGS,2000-03-07,57,57,57,57,1500,57
MICEXINDEXCF,2000-03-07,210.98,211.95,206.49,211.95,2,210.98
MSNG,2000-03-07,1.52,1.628,1.512,1.614,25343400,1.576
RTKM,2000-03-07,84.4,94.99,84.4,93.31,213100,89.11
RTKMP,2000-03-07,28.7,31.45,28.7,31,104100,29.65
RU0008926639,2000-03-07,41.5,43,41.5,43,6700,41.96
RU0008958863,2000-03-07,1.52,1.62,1.516,1.6,541000,1.57
RU0009004642,2000-03-07,262,275,262,272,40000,270.72
RU0009033591,2000-03-07,16.99,17.44,16.99,17.37,295600,17.17
RU0009046650,2000-03-07,,,,,0,12
RU0009046668,2000-03-07,175,179,175,179,5351,177.56
RU0009046676,2000-03-07,222.5,228,220,228,4700,224.3
RU0009058218,2000-03-07,3.55,3.55,3.55,3.55,14000,3.55
RU0009058804,2000-03-07,,,,,0,16.5
RU0009071187,2000-03-07,,,,,0,82.25
RU0009098255,2000-03-07,,,,,0,0.575
RU0009099964,2000-03-07,,,,,0,34
RU0009100739,2000-03-07,,,,,0,3.4
RU0009100747,2000-03-07,,,,,0,1.15
RU0009107361,2000-03-07,,,,,0,1175
RU14HTCM5004,2000-03-07,,,,,0,77.5
RU14TATN2016,2000-03-07,5.5,5.95,5.42,5.78,159900,5.619
RU14URSI6005,2000-03-07,0.49,0.52,0.49,0.51,2460400,0.5
SARE,2000-03-07,0.19,0.19,0.19,0.19,8000,0.19
SAREP,2000-03-07,0.08,0.08,0.08,0.08,640200,0.08
SBER,2000-03-07,1400,1480,1382,1470.01,32704,1439.93
SBERP,2000-03-07,13.82,14.5,13.8,14.5,139100,14.26
SIBN,2000-03-07,,,,,0,9.88
SNGS,2000-03-07,7.9,8.328,7.871,8.25,2374700,8.093
SNGSP,2000-03-07,2.64,2.729,2.61,2.715,1591000,2.677
AFLT,2000-03-09,5.13,5.23,5.1,5.23,43480,5.15
AVAZ,2000-03-09,86,86,86,86,1000,86
DALE,2000-03-09,0.036,0.04,0.035,0.035,10220900,0.036
DALEP,2000-03-09,0.025,0.025,0.024,0.024,650000,0.025
EESR,2000-03-09,4.88,5.235,4.88,5.181,379961500,5.121
EESRP,2000-03-09,1.995,2.29,1.995,2.25,25292000,2.162
IRGZ,2000-03-09,2.69,2.79,2.6,2.651,6631300,2.686
KOLE,2000-03-09,,,,,0,1.95
KUBE,2000-03-09,,,,,0,77.5
KZBE,2000-03-09,2.5,2.5,2.5,2.5,240000,2.5
LKOH,2000-03-09,355.5,370.7,347,367.55,261677,363.03
MFGS,2000-03-09,55.05,57,55.05,57,1700,56.2
MICEXINDEXCF,2000-03-09,211.95,232.16,211.95,232.16,2,211.95
MSNG,2000-03-09,1.648,1.75,1.645,1.73,40697900,1.716
