TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE
EESRP,2001-01-31,1.09,1.117,1.079,1.087,6561700,1.096
IRGZ,2001-01-31,2.2,2.299,2.19,2.299,36700,2.202
KOEN,2001-01-31,,,,,,
KRNG,2001-01-31,,,,,0,0.91
KRNGP,2001-01-31,0.57,0.6,0.57,0.6,305000,0.58
KZBE,2001-01-31,,,,,,
LKOH,2001-01-31,288.4,288.4,281.7,286.76,291663,284.55
MFGS,2001-01-31,,,,,0,45.5
MFGSP,2001-01-31,,,,,0,18.5
MICEXINDEXCF,2001-01-31,167.88,168.97,167.59,167.74,1,167.88
MICEXTECHIND,2001-01-31,273.31,273.77,270.94,272.72,1,273.31
MSNG,2001-01-31,0.979,0.984,0.959,0.972,9054200,0.97
PMNG,2001-01-31,,,,,0,21.5
RTKM,2001-01-31,29.36,29.7,29.3,29.46,910700,29.48
RTKMP,2001-01-31,11.45,11.5,11.45,11.5,900,11.48
RTSE,2001-01-31,,,,,,
RTSEP,2001-01-31,,,,,0,0.195
RU0008926639,2001-01-31,,,,,0,57.5
RU0008958863,2001-01-31,0.975,0.975,0.961,0.961,144800,0.971
RU0009004642,2001-01-31,251,253.3,250,251.51,20400,251.49
RU0009033591,2001-01-31,14.19,14.2,13.9,14.19,86000,14.05
RU0009046650,2001-01-31,,,,,0,13.25
RU0009046668,2001-01-31,291,297.8,291,297.8,1136,292.37
RU0009046676,2001-01-31,242,244,242,242.51,2100,242.93
RU0009058218,2001-01-31,,,,,0,4
RU0009058804,2001-01-31,,,,,0,24.75
RU0009071187,2001-01-31,51,52,51,52,350,51.57
RU0009071195,2001-01-31,,,,,0,25
RU0009083893,2001-01-31,,,,,0,109.5
RU0009084495,2001-01-31,0.3,0.31,0.3,0.31,177300,0.3
RU0009087035,2001-01-31,,,,,0,974.995
RU0009098255,2001-01-31,0.44,0.45,0.44,0.45,1700,0.45
RU0009099881,2001-01-31,,,,,0,8.9
RU0009099923,2001-01-31,,,,,0,35.11
RU0009099964,2001-01-31,,,,,0,16.75
RU0009099972,2001-01-31,,,,,0,10.35
RU0009100051,2001-01-31,,,,,,
RU0009100101,2001-01-31,,,,,,
RU0009100127,2001-01-31,,,,,,0.825
RU0009100366,2001-01-31,,,,,,
RU0009107387,2001-01-31,,,,,,
RU14ESUL2004,2001-01-31,,,,,0,101
RU14FVOS6000,2001-01-31,,,,,,
RU14HTCM5004,2001-01-31,45.22,45.22,45.22,45.22,700,45.22
RU14HTCM5012,2001-01-31,,,,,,23.06
RU14INUR2017,2001-01-31,62,62,61.6,61.6,1900,61.85
RU14IVTE3005,2001-01-31,,,,,,
RU14MSSK2009,2001-01-31,,,,,,
RU14RTKM2009,2001-01-31,,,,,,
RU14RTKM2017,2001-01-31,,,,,,
RU14SVZK4005,2001-01-31,,,,,0,0.925
RU14TATN2016,2001-01-31,6.45,6.45,6.45,6.45,5000,6.45
RU14UDTL2004,2001-01-31,,,,,,
RU14UDTL2012,2001-01-31,,,,,0,16.5
RU14UFMK3008,2001-01-31,,,,,,
RU14VOST1005,2001-01-31,0.28,0.28,0.28,0.28,22300,0.28
SAGOP,2001-01-31,0.27,0.28,0.27,0.28,200,0.28
SARE,2001-01-31,,,,,0,0.16
SAREP,2001-01-31,0.08,0.08,0.08,0.08,771100,0.08
SBER,2001-01-31,764,764.89,745,757.32,21613,756.46
SBERP,2001-01-31,8.7,8.75,8.43,8.52,436900,8.69
SIBN,2001-01-31,,,,,0,8.5
SNGS,2001-01-31,7.525,7.525,7.3,7.4,7147100,7.387
SNGSP,2001-01-31,3.525,3.64,3.46,3.58,1229900,3.575
SVER,2001-01-31,,,,,0,1
TZUM,2001-01-31,4.18,4.18,4.18,4.18,400000,4.18
URSI,2001-01-31,0.24,0.24,0.23,0.23,3500,0.24
UTAR,2001-01-31,,,,,,
VZRZ,2001-01-31,,,,,,
YUKO,2001-01-31,64.5,65,62.9,64.72,66312,64.21
AFLT,2001-02-01,6.06,6.06,6.06,6.06,23300,6.06
AVAZ,2001-02-01,52,52,52,52,10,52
AVAZP,2001-02-01,24,24,24,24,100,24
DALE,2001-02-01,0.018,0.018,0.017,0.017,9781800,0.017
DALEP,2001-02-01,0.011,0.012,0.011,0.011,14526400,0.011
DLSV,2001-02-01,,,,,,
EESR,2001-02-01,2.985,2.99,2.855,2.882,613878900,2.897
EESRP,2001-02-01,1.037,1.079,1.024,1.038,12689300,1.04
IRGZ,2001-02-01,,,,,0,2.27
KGTS,2001-02-01,,,,,0,7.5
KOEN,2001-02-01,,,,,,
KRNG,2001-02-01,,,,,0,0.91
KRNGP,2001-02-01,0.57,0.59,0.56,0.56,180000,0.58
LKOH,2001-02-01,283.84,285.5,281,283,134340,283.39
MFGS,2001-02-01,47,47,47,47,600,47
MFGSP,2001-02-01,,,,,0,18.5
MICEXINDEXCF,2001-02-01,167.74,167.74,165.61,165.61,1,167.74
MICEXTECHIND,2001-02-01,272.72,272.72,266.54,267.36,1,272.72
MSNG,2001-02-01,0.965,0.97,0.945,0.956,24451800,0.954
PMNG,2001-02-01,,,,,0,20
RTKM,2001-02-01,29.13,29.17,28.52,28.65,882900,28.84
RTKMP,2001-02-01,11.4,11.4,11.2,11.25,17600,11.24
RTSE,2001-02-01,,,,,0,0.32
RTSEP,2001-02-01,,,,,0,0.24
RU0008926639,2001-02-01,,,,,0,57.5
RU0008927173,2001-02-01,,,,,,
RU0008958863,2001-02-01,0.9,0.958,0.9,0.95,486500,0.952
RU0009004642,2001-02-01,248.11,250,247.1,248,7600,248.32
RU0009033591,2001-02-01,14.09,14.1,13.71,13.95,243600,13.97
RU0009046528,2001-02-01,,,,,,
RU0009046650,2001-02-01,,,,,0,13.5
RU0009046668,2001-02-01,290,290,283.1,289,3346,286.42
RU0009046676,2001-02-01,240,240,237.11,239,1700,237.96
RU0009058218,2001-02-01,,,,,0,3.8
RU0009058804,2001-02-01,,,,,0,25
RU0009071187,2001-02-01,52,52,52,52,10,52
RU0009071195,2001-02-01,24,24,24,24,100,24
RU0009083893,2001-02-01,,,,,0,91.5
RU0009084495,2001-02-01,,,,,0,0.29
RU0009087035,2001-02-01,,,,,0,970
RU0009098255,2001-02-01,0.45,0.47,0.45,0.47,19600,0.45
RU0009099881,2001-02-01,,,,,0,8.9
RU0009099923,2001-02-01,,,,,,183
RU0009099964,2001-02-01,,,,,,
RU0009099972,2001-02-01,,,,,0,10.35
RU0009100051,2001-02-01,,,,,,77.5
RU0009100127,2001-02-01,,,,,,0.825
RU0009100366,2001-02-01,,,,,,
RU0009107353,2001-02-01,,,,,,
RU14ESBU3012,2001-02-01,,,,,,90
RU14ESUL2004,2001-02-01,,,,,0,92
RU14HTCM5004,2001-02-01,,,,,0,31
RU14HTCM5012,2001-02-01,,,,,0,13.75
RU14INUR2017,2001-02-01,60.66,60.66,60.66,60.66,850,60.66
RU14RTKM2009,2001-02-01,,,,,,
RU14RTKM2017,2001-02-01,,,,,,
RU14TATN2016,2001-02-01,6.35,6.35,6.302,6.302,13800,6.337
RU14UDTL2012,2001-02-01,,,,,0,16.5
RU14VOST1005,2001-02-01,,,,,0,0.295
RU14YFGA1016,2001-02-01,,,,,,
SAGO,2001-02-01,,,,,0,0.41
SARE,2001-02-01,0.15,0.15,0.15,0.15,261000,0.15
SAREP,2001-02-01,,,,,0,0.08
SBER,2001-02-01,750,758,724.02,730,11974,736.62
SBERP,2001-02-01,8.4,8.84,7.9,7.97,1011500,8.02
SIBN,2001-02-01,,,,,0,8.655
SNGS,2001-02-01,7.42,7.42,7.23,7.291,8378600,7.295
SNGSP,2001-02-01,3.522,3.649,3.466,3.61,1399300,3.561
SPTL,2001-02-01,,,,,,
SVER,2001-02-01,,,,,0,1
URSI,2001-02-01,0.23,0.23,0.22,0.23,10000,0.23
UTAR,2001-02-01,,,,,,
VZRZ,2001-02-01,,,,,,
YUKO,2001-02-01,65,65,63,63.15,104268,63.86
AFLT,2001-02-02,6.1,6.1,6.1,6.1,500,6.1
AVAZ,2001-02-02,,,,,0,49.95
AVAZP,2001-02-02,,,,,0,23.75
DALE,2001-02-02,0.017,0.017,0.017,0.017,4945000,0.017
DALEP,2001-02-02,0.011,0.012,0.011,0.011,1679000,0.011
DLSV,2001-02-02,,,,,,
EESR,2001-02-02,2.896,2.94,2.826,2.917,554299600,2.877
EESRP,2001-02-02,1.05,1.065,1.023,1.06,8370100,1.044
IRGZ,2001-02-02,2.3,2.4,2.21,2.4,130600,2.353
KRNG,2001-02-02,,,,,0,0.975
KRNGP,2001-02-02,0.57,0.6,0.57,0.6,225000,0.59
KZBE,2001-02-02,,,,,,
LKOH,2001-02-02,283,286,282,285.56,98562,283.55
LSNGP,2001-02-02,,,,,0,1.935
MFGS,2001-02-02,,,,,0,47.5
MFGSP,2001-02-02,,,,,0,16.5
MICEXINDEXCF,2001-02-02,165.61,166.04,164.78,165.35,3,165.61
MICEXTECHIND,2001-02-02,267.36,267.47,263.51,267.47,2,267.36
MSNG,2001-02-02,0.963,0.975,0.95,0.975,24658900,0.966
RTKM,2001-02-02,28.93,28.93,28.4,28.75,296700,28.63
RTKMP,2001-02-02,11.3,11.35,11.15,11.35,14800,11.31
RTSE,2001-02-02,,,,,0,0.53
RTSEP,2001-02-02,,,,,0,0.22
RU0008926639,2001-02-02,,,,,0,53.55
RU0008958863,2001-02-02,0.96,0.968,0.96,0.968,41000,0.966
RU0009004642,2001-02-02,249.5,249.66,247,249.66,24700,248.5
RU0009033591,2001-02-02,13.8,13.8,13.75,13.75,155200,13.75
RU0009046650,2001-02-02,,,,,0,13.5
RU0009046668,2001-02-02,294.5,299,294.5,295,4257,297.5
RU0009046676,2001-02-02,236.53,236.53,236.53,236.53,200,236.53
RU0009058218,2001-02-02,,,,,0,3.91
RU0009058804,2001-02-02,,,,,0,25
RU0009071187,2001-02-02,,,,,0,49.95
RU0009071195,2001-02-02,,,,,0,23.75
RU0009083893,2001-02-02,,,,,0,107
RU0009084495,2001-02-02,0.31,0.31,0.31,0.31,8000,0.31
RU0009087035,2001-02-02,,,,,0,974.995
RU0009098255,2001-02-02,,,,,0,0.46
RU0009099881,2001-02-02,,,,,0,8.9
RU0009099923,2001-02-02,,,,,0,37
RU0009099964,2001-02-02,,,,,0,29
RU0009099972,2001-02-02,,,,,0,10
RU0009100051,2001-02-02,,,,,,
RU0009100127,2001-02-02,,,,,,
RU0009100366,2001-02-02,,,,,,
RU14ESBU3012,2001-02-02,,,,,,
RU14ESUL2004,2001-02-02,,,,,0,101
RU14HTCM5004,2001-02-02,42,42,42,42,50,42
RU14HTCM5012,2001-02-02,,,,,0,12.5
RU14INUR2017,2001-02-02,60,60,60,60,850,60
RU14IVTE3005,2001-02-02,,,,,,
RU14RTKM2009,2001-02-02,,,,,,
RU14RTKM2017,2001-02-02,,,,,,
RU14SVZK4005,2001-02-02,,,,,0,0.925
RU14TATN2016,2001-02-02,6.3,6.35,6.255,6.35,22900,6.338
RU14UDTL2012,2001-02-02,,,,,0,16.5
RU14VOST1005,2001-02-02,0.29,0.29,0.29,0.29,36000,0.29
SAGO,2001-02-02,,,,,,
SARE,2001-02-02,0.15,0.15,0.14,0.14,413000,0.14
SAREP,2001-02-02,0.08,0.08,0.08,0.08,427700,0.08
SBER,2001-02-02,735,735,713,722.9,18726,718.27
SBERP,2001-02-02,8,8.05,7.78,8,607600,8.01
SIBN,2001-02-02,8.8,8.8,8.8,8.8,1000,8.8
SNGS,2001-02-02,7.201,7.29,7.02,7.194,8597000,7.145
SNGSP,2001-02-02,3.64,3.839,3.6,3.813,6844400,3.735
SVER,2001-02-02,,,,,0,1.255
URSI,2001-02-02,0.23,0.24,0.23,0.24,375200,0.23
UTAR,2001-02-02,,,,,0,1
VZRZ,2001-02-02,,,,,,
YUKO,2001-02-02,63,64.45,62.66,64,92648,63.43
AFLT,2001-02-05,6.09,6.25,6.09,6.25,40867,6.22
AVAZ,2001-02-05,48,48,48,48,300,48
AVAZP,2001-02-05,,,,,0,23.75
DALE,2001-02-05,0.017,0.018,0.017,0.017,6503000,0.017
DALEP,2001-02-05,0.011,0.011,0.011,0.011,4511000,0.011
DLSV,2001-02-05,,,,,,
EESR,2001-02-05,2.84,2.845,2.775,2.8,487071900,2.81
EESRP,2001-02-05,1.024,1.043,1.003,1.027,4427400,1.029
IRGZ,2001-02-05,2.32,2.35,2.32,2.35,20400,2.338
KOEN,2001-02-05,,,,,,
KRNG,2001-02-05,,,,,0,1
KRNGP,2001-02-05,0.64,0.64,0.62,0.62,34000,0.62
LKOH,2001-02-05,282.1,282.1,273.5,274.82,175492,276.42
MFGS,2001-02-05,46,46,46,46,600,46
MFGSP,2001-02-05,,,,,0,13.5
MICEXINDEXCF,2001-02-05,165.35,165.35,162.18,162.21,1,165.35
MICEXTECHIND,2001-02-05,267.47,267.47,259.88,259.88,1,267.47
MSNG,2001-02-05,0.933,0.951,0.929,0.942,9752700,0.939
PMNG,2001-02-05,,,,,,
RTKM,2001-02-05,28.2,28.5,27.98,28.5,511200,28.21
RTKMP,2001-02-05,10.66,11,10.65,10.8,38900,10.76
RTSE,2001-02-05,,,,,0,0.35
RTSEP,2001-02-05,,,,,0,0.2
RU0008926639,2001-02-05,,,,,0,47.5
RU0008958863,2001-02-05,0.943,0.943,0.938,0.938,255500,0.941
RU0009004642,2001-02-05,245.11,249.9,244,249,4000,248.41
RU0009033591,2001-02-05,13.4,13.7,13.32,13.44,36600,13.46
RU0009046650,2001-02-05,,,,,0,13.75
RU0009046668,2001-02-05,292,292,280,284.07,5734,284.59
RU0009046676,2001-02-05,233.05,240,233.05,235.25,1700,237.01
RU0009046759,2001-02-05,,,,,,
RU0009058218,2001-02-05,4.29,4.3,4.29,4.3,59600,4.3
RU0009058804,2001-02-05,22,22,22,22,1600,22
RU0009071187,2001-02-05,48,48,48,48,300,48
RU0009071195,2001-02-05,,,,,0,23.75
RU0009083893,2001-02-05,,,,,0,97.5
RU0009084495,2001-02-05,0.3,0.31,0.3,0.31,80000,0.31
RU0009087035,2001-02-05,,,,,0,1374.5
RU0009098255,2001-02-05,0.41,0.41,0.41,0.41,60000,0.41
RU0009099881,2001-02-05,,,,,0,8.9
RU0009099923,2001-02-05,,,,,0,37.5
RU0009099964,2001-02-05,,,,,0,22
RU0009099972,2001-02-05,,,,,0,10
RU0009100051,2001-02-05,,,,,,77.5
RU0009100127,2001-02-05,,,,,,
RU14ESBU3004,2001-02-05,,,,,,
RU14ESBU3012,2001-02-05,,,,,,
RU14ESUL2004,2001-02-05,65,70,65,70,200,67.5
RU14ESUL2012,2001-02-05,,,,,,
RU14HTCM5004,2001-02-05,,,,,0,65
RU14HTCM5012,2001-02-05,,,,,0,18
RU14INUR2017,2001-02-05,58,58,58,58,750,58
RU14RTKM2009,2001-02-05,,,,,,
RU14RTKM2017,2001-02-05,,,,,,10.005
RU14SVZK4005,2001-02-05,1.15,1.15,1.15,1.15,30000,1.15
RU14TATN2016,2001-02-05,6.251,6.251,6.251,6.251,20000,6.251
RU14UDTL2012,2001-02-05,,,,,0,16.5
RU14VOST1005,2001-02-05,,,,,0,0.535
SARE,2001-02-05,,,,,0,0.16
SAREP,2001-02-05,0.07,0.08,0.07,0.08,1825800,0.07
SBER,2001-02-05,709,738,706,734.06,20408,722.67
SBERP,2001-02-05,8.03,8.44,7.8,8,263300,8.08
SIBN,2001-02-05,,,,,0,8.5
SNGS,2001-02-05,7.02,7.049,6.68,6.71,10787500,6.86
SNGSP,2001-02-05,3.72,3.73,3.62,3.634,3646100,3.666
SVER,2001-02-05,,,,,0,1.155
URSI,2001-02-05,0.22,0.23,0.22,0.23,1134200,0.23
UTAR,2001-02-05,,,,,0,0.9
VZRZ,2001-02-05,,,,,,151.75
YUKO,2001-02-05,62.3,63.78,62.3,63.35,74719,63.39
AFLT,2001-02-06,6.29,6.39,6.2,6.39,39501,6.3
AVAZ,2001-02-06,,,,,0,44.95
AVAZP,2001-02-06,,,,,0,23.75
DALE,2001-02-06,0.017,0.018,0.017,0.018,23487400,0.018
DALEP,2001-02-06,0.012,0.012,0.011,0.012,19656100,0.012
EESR,2001-02-06,2.825,2.928,2.8,2.916,562029000,2.884
EESRP,2001-02-06,1.04,1.075,1.03,1.069,7276500,1.061
IRGZ,2001-02-06,,,,,0,2.81
KOEN,2001-02-06,,,,,,
KRNG,2001-02-06,,,,,0,1.05
KRNGP,2001-02-06,0.69,0.75,0.65,0.65,56400,0.7
KZBE,2001-02-06,,,,,,
LKOH,2001-02-06,277.5,285,276.51,285,76868,282.41
LSNGP,2001-02-06,,,,,,
MFGS,2001-02-06,,,,,0,43
MFGSP,2001-02-06,,,,,0,19.1
MICEXINDEXCF,2001-02-06,162.21,165.28,162.21,165.28,1,162.21
MICEXTECHIND,2001-02-06,259.88,265.97,259.88,265.45,1,259.88
MSNG,2001-02-06,0.945,1,0.945,0.993,26022600,0.989
PMNG,2001-02-06,,,,,,
RTKM,2001-02-06,28.45,29.94,28.41,29.78,906300,29.31
RTKMP,2001-02-06,11.13,11.26,11.11,11.24,20000,11.24
RTSE,2001-02-06,,,,,,
RTSEP,2001-02-06,,,,,,
RU0008926639,2001-02-06,62,62,62,62,300,62
RU0008958863,2001-02-06,0.97,0.991,0.97,0.991,124100,0.974
RU0009004642,2001-02-06,251.1,254,251,253,2000,252.29
RU0009033591,2001-02-06,13.57,13.6,13.35,13.45,66000,13.46
RU0009046650,2001-02-06,,,,,0,9.65
RU0009046668,2001-02-06,294.97,298,292.13,298,3460,294.93
RU0009046676,2001-02-06,239.9,247.5,236.05,247.5,7000,242.34
RU0009046759,2001-02-06,,,,,,
RU0009058218,2001-02-06,,,,,0,3.91
RU0009058804,2001-02-06,,,,,0,37
RU0009071187,2001-02-06,,,,,0,44.95
RU0009071195,2001-02-06,,,,,0,23.75
RU0009083893,2001-02-06,,,,,0,85
RU0009084495,2001-02-06,0.31,0.31,0.31,0.31,10000,0.31
RU0009087035,2001-02-06,,,,,0,902.5
RU0009098255,2001-02-06,0.39,0.46,0.39,0.46,10700,0.39
RU0009099881,2001-02-06,,,,,0,8.9
RU0009099923,2001-02-06,,,,,0,36.11
RU0009099964,2001-02-06,,,,,0,20.5
RU0009099972,2001-02-06,,,,,0,10
RU0009100051,2001-02-06,,,,,,
RU0009100127,2001-02-06,,,,,,
RU14ESBU3012,2001-02-06,,,,,,
RU14ESUL2004,2001-02-06,72,72,72,72,100,72
RU14ESUL2012,2001-02-06,,,,,,
RU14HTCM5004,2001-02-06,,,,,0,65
RU14HTCM5012,2001-02-06,,,,,0,27
RU14INUR2017,2001-02-06,58,58,58,58,741,58
RU14SVZK3007,2001-02-06,,,,,,
RU14SVZK4005,2001-02-06,,,,,0,0.9
RU14TATN2016,2001-02-06,6.4,6.4,6.35,6.4,21600,6.379
RU14UDTL2012,2001-02-06,,,,,0,16.5
RU14VOST1005,2001-02-06,,,,,0,0.61
SAGO,2001-02-06,,,,,,
SARE,2001-02-06,,,,,0,0.15
SAREP,2001-02-06,,,,,0,0.08
SBER,2001-02-06,720,750,720,742.14,10439,743.12
SBERP,2001-02-06,7.96,8.4,7.96,8.12,374800,8.22
SIBN,2001-02-06,,,,,0,8.5
SNGS,2001-02-06,6.76,6.92,6.683,6.847,11033500,6.83
SNGSP,2001-02-06,3.251,3.77,3.251,3.73,2036400,3.726
SVER,2001-02-06,,,,,0,1.31
URSI,2001-02-06,,,,,0,0.23
UTAR,2001-02-06,,,,,,
VZRZ,2001-02-06,,,,,,
YUKO,2001-02-06,63.98,65.3,63.98,65.3,95592,64.57
AFLT,2001-02-07,6.55,6.7,6.45,6.58,42228,6.56
AVAZ,2001-02-07,49,50,49,50,1000,49.76
AVAZP,2001-02-07,,,,,0,23.75
DALE,2001-02-07,0.018,0.022,0.017,0.021,14370600,0.02
DALEP,2001-02-07,0.012,0.015,0.012,0.015,14534500,0.014
DLSV,2001-02-07,,,,,,
EESR,2001-02-07,2.875,2.913,2.796,2.82,571239200,2.85
EESRP,2001-02-07,1.062,1.074,1.04,1.049,13747900,1.058
IRGZ,2001-02-07,2.45,2.59,2.4,2.474,43100,2.474
KOEN,2001-02-07,,,,,,
KRNG,2001-02-07,,,,,0,1.235
KRNGP,2001-02-07,0.66,0.68,0.64,0.65,92400,0.66
LKOH,2001-02-07,280.53,283.4,274.21,277.22,156291,278.51
MFGS,2001-02-07,43,44,42.95,44,4200,43.23
MFGSP,2001-02-07,,,,,0,20.5
MICEXINDEXCF,2001-02-07,165.28,165.52,163.87,163.87,1,165.28
MICEXTECHIND,2001-02-07,265.45,265.98,260.82,261.54,1,265.45
MSNG,2001-02-07,0.975,1.002,0.96,0.98,12633800,0.978
RTKM,2001-02-07,29.78,30.29,29.15,29.43,1029000,29.73
RTKMP,2001-02-07,11.2,11.34,11.11,11.19,41200,11.2
RTSE,2001-02-07,,,,,0,0.44
RTSEP,2001-02-07,,,,,0,0.245
RU0008926639,2001-02-07,60,60,51,51,1700,52.84
RU0008958863,2001-02-07,0.99,0.99,0.962,0.962,16000,0.98
RU0009004642,2001-02-07,250,252,245.01,249,26600,248.57
RU0009033591,2001-02-07,13.5,13.64,13.4,13.64,105900,13.44
RU0009046650,2001-02-07,,,,,0,9.65
RU0009046668,2001-02-07,297,297,289,289,1506,290.44
RU0009046676,2001-02-07,247.5,249,240,241.01,1100,243.41
RU0009046759,2001-02-07,,,,,,
RU0009058218,2001-02-07,,,,,0,3.91
RU0009058804,2001-02-07,22,22,22,22,300,22
RU0009071187,2001-02-07,49,50,49,50,1000,49.76
RU0009071195,2001-02-07,,,,,0,23.75
RU0009083893,2001-02-07,,,,,0,104.5
RU0009084495,2001-02-07,,,,,0,0.3
RU0009087035,2001-02-07,,,,,0,900
RU0009098255,2001-02-07,0.41,0.41,0.41,0.41,100,0.41
RU0009099881,2001-02-07,,,,,0,8.9
RU0009099923,2001-02-07,35.99,35.99,35.99,35.99,4300,35.99
RU0009099964,2001-02-07,,,,,0,20
RU0009099972,2001-02-07,,,,,0,8.25
RU0009100051,2001-02-07,,,,,,
RU0009100127,2001-02-07,,,,,,
RU14ESBU3012,2001-02-07,,,,,,
RU14ESUL2004,2001-02-07,,,,,,
RU14ESUL2012,2001-02-07,,,,,0,44.5
RU14HTCM5004,2001-02-07,,,,,,
RU14HTCM5012,2001-02-07,,,,,0,15
RU14INUR2017,2001-02-07,57,57,57,57,862,57
RU14MGTS3002,2001-02-07,,,,,,
RU14RTKM2017,2001-02-07,,,,,,
RU14SVZK3007,2001-02-07,,,,,,
RU14SVZK4005,2001-02-07,,,,,0,0.9
RU14TATN2016,2001-02-07,6.4,6.48,6.4,6.444,39900,6.442
RU14UDTL2012,2001-02-07,,,,,0,16.75
RU14URTC3015,2001-02-07,,,,,,
RU14VOST1005,2001-02-07,2.88,2.88,2.88,2.88,100000,2.88
SARE,2001-02-07,0.14,0.15,0.14,0.15,1010000,0.14
SAREP,2001-02-07,0.08,0.08,0.08,0.08,1036300,0.08
SBER,2001-02-07,738,746.99,721,725.01,5477,732.79
SBERP,2001-02-07,8.15,8.15,7.91,8,138500,8.03
SIBN,2001-02-07,9,9,9,9,3500,9
SNGS,2001-02-07,6.75,6.849,6.648,6.704,7103600,6.743
SNGSP,2001-02-07,3.71,3.76,3.64,3.665,1010200,3.704
SVER,2001-02-07,,,,,0,1.31
TOME,2001-02-07,,,,,,
TVRE,2001-02-07,,,,,,
URSI,2001-02-07,0.23,0.24,0.23,0.24,703900,0.23
UTAR,2001-02-07,,,,,,
VTELP,2001-02-07,,,,,,
VZRZ,2001-02-07,,,,,,
YUKO,2001-02-07,64.5,64.51,63.65,64,172480,63.98
AFLT,2001-02-08,6.68,7.99,6.68,7.95,371802,7.37
AVAZ,2001-02-08,53,53,49,53,7136,52.52
AVAZP,2001-02-08,,,,,0,25.5
DALE,2001-02-08,0.021,0.023,0.021,0.023,11335400,0.022
DALEP,2001-02-08,0.012,0.015,0.012,0.014,7033500,0.014
DLSV,2001-02-08,,,,,,
EESR,2001-02-08,2.802,2.977,2.795,2.961,651382800,2.915
EESRP,2001-02-08,1.036,1.087,1.028,1.083,12622900,1.074
IRGZ,2001-02-08,2.449,2.45,2.311,2.45,58000,2.42
KGTS,2001-02-08,,,,,0,7.5
KOEN,2001-02-08,,,,,,
KRNG,2001-02-08,,,,,0,1.25
KRNGP,2001-02-08,0.69,0.69,0.69,0.69,100,0.69
KZBE,2001-02-08,,,,,,
LKOH,2001-02-08,278,285.8,278,284.4,136445,283.34
MFGS,2001-02-08,44.5,45,44.5,45,8500,44.76
MFGSP,2001-02-08,,,,,0,20.5
MICEXINDEXCF,2001-02-08,163.87,166.4,163.13,166.4,1,163.87
MICEXTECHIND,2001-02-08,261.54,269.14,260.86,268.66,1,261.54
MSNG,2001-02-08,0.962,1.016,0.955,0.998,19962000,1.001
PMNGP,2001-02-08,,,,,,
RTKM,2001-02-08,29.3,30.09,29.3,29.97,807400,29.82
RTKMP,2001-02-08,11.1,11.44,11.1,11.2,59500,11.22
RTSE,2001-02-08,,,,,0,0.335
RTSEP,2001-02-08,,,,,0,0.22
RU0008926639,2001-02-08,58,59.99,54,59.99,1600,54.87
RU0008958863,2001-02-08,1,1.02,0.99,1.02,19100,0.995
RU0009004642,2001-02-08,250,255.9,250,255.9,40100,253.16
RU0009033591,2001-02-08,13.7,13.93,13.7,13.85,335100,13.84
RU0009046650,2001-02-08,13.5,14.23,13.5,14.23,70000,14.13
RU0009046668,2001-02-08,289.1,305,289.1,305,5728,301.54
RU0009046676,2001-02-08,240,247,240,246.3,3700,245.05
RU0009046759,2001-02-08,,,,,,
RU0009058218,2001-02-08,4.5,4.6,4.5,4.6,39000,4.55
RU0009058804,2001-02-08,23,24,23,24,900,23.33
RU0009071187,2001-02-08,53,53,49,53,7136,52.52
RU0009071195,2001-02-08,,,,,0,25.5
RU0009083893,2001-02-08,,,,,0,104.5
RU0009084495,2001-02-08,0.31,0.32,0.31,0.32,49700,0.32
RU0009087035,2001-02-08,,,,,0,1095
RU0009098255,2001-02-08,0.42,0.44,0.42,0.44,50500,0.42
RU0009099881,2001-02-08,,,,,0,8.9
RU0009099923,2001-02-08,,,,,0,36.5
RU0009099964,2001-02-08,,,,,0,26.5
RU0009099972,2001-02-08,,,,,0,10
RU0009100051,2001-02-08,,,,,0,92.5
RU0009100127,2001-02-08,,,,,,
RU0009107387,2001-02-08,,,,,0,232.5
RU14ESBU3012,2001-02-08,,,,,0,110
RU14ESUL2004,2001-02-08,75,75,75,75,1000,75
RU14ESUL2012,2001-02-08,30,30,30,30,100,30
RU14HTCM5004,2001-02-08,,,,,,
RU14HTCM5012,2001-02-08,,,,,0,17
RU14INUR2017,2001-02-08,57,57,57,57,750,57
RU14MGTS3002,2001-02-08,60,60,60,60,5,60
RU14RTKM2017,2001-02-08,,,,,,6.175
RU14SVZK3007,2001-02-08,,,,,,
RU14SVZK4005,2001-02-08,,,,,0,0.9
RU14TATN2016,2001-02-08,6.6,7.1,6.6,7.1,433200,6.882
RU14UDTL2004,2001-02-08,,,,,,
RU14UDTL2012,2001-02-08,,,,,0,17.5
RU14VOST1005,2001-02-08,0.3,0.3,0.3,0.3,14400,0.3
SAGO,2001-02-08,0.4,0.4,0.4,0.4,100000,0.4
SARE,2001-02-08,,,,,0,0.15
SAREP,2001-02-08,0.09,0.11,0.09,0.11,3429300,0.09
SBER,2001-02-08,732,740,730,733.57,8009,734.58
SBERP,2001-02-08,8.05,8.21,8.05,8.1,258600,8.13
SIBN,2001-02-08,8.99,8.99,8.99,8.99,100,8.99
SNGS,2001-02-08,6.7,6.92,6.7,6.894,8503400,6.854
SNGSP,2001-02-08,3.67,3.74,3.66,3.718,1268800,3.72
