TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE
RU0009100762,2003-02-11,0.224,0.236,0.224,0.234,7907700,0.234
RU14GMKN0408,2003-02-11,790,796.99,785,794,7708,790.8
RU14INUR2017,2003-02-11,69.72,71,69.03,70.12,28193,69.88
RU14LKOH6008,2003-02-11,,,,,,
RU14LKOH8004,2003-02-11,465,470,465,470,1021,467.14
RU14MGOK1009,2003-02-11,660,710,660,710,78,704.23
RU14MSNG3008,2003-02-11,1.221,1.28,1.216,1.279,231067500,1.278
RU14RBCI4001,2003-02-11,17.99,18.65,17.99,18.6,118343,18.57
RU14RTKM2017,2003-02-11,,,,,,
RU14RTSE4007,2003-02-11,0.757,0.769,0.75,0.75,105900,0.751
RU14SAGO1013,2003-02-11,,,,,,
RU14SAGO3001,2003-02-11,1.366,1.407,1.302,1.397,222000,1.396
RU14SAGO3019,2003-02-11,0.77,0.8,0.77,0.79,16600,0.79
RU14SIBN1003,2003-02-11,64.63,67.2,64.63,66.35,634900,66.24
RU14SIBN2001,2003-02-11,,,,,0,67.875
RU14UESR1000,2003-02-11,3.75,3.75,3.75,3.75,1000,3.75
RU14UESR1018,2003-02-11,,,,,,
RU14URSI7011,2003-02-11,0.6,0.6,0.468,0.473,28540400,0.473
RU14VOST1005,2003-02-11,2.5,2.63,2.45,2.63,1196300,2.589
SAGO,2003-02-11,1.366,1.407,1.302,1.397,222000,1.374
SAGOP,2003-02-11,0.77,0.8,0.77,0.79,16600,0.795
SARE,2003-02-11,0.478,0.493,0.477,0.478,2995800,0.479
SAREP,2003-02-11,0.224,0.236,0.224,0.234,7907700,0.233
SBER,2003-02-11,6100,6250,6091.01,6243,10022,6243.66
SBERP,2003-02-11,71.02,72.5,71.01,72.45,174200,71.91
SGOK,2003-02-11,1993.5,1993.9,1993.5,1993.9,400,1993.7
SIBN,2003-02-11,64.63,67.2,64.63,66.35,634900,66.29
SNGS,2003-02-11,9.801,10.144,9.801,10.12,49563200,9.992
SNGSP,2003-02-11,6.96,7.024,6.91,7.017,2463100,6.991
SVER,2003-02-11,6.9,6.9,6.85,6.85,10600,6.899
TATN,2003-02-11,24.49,24.8,24.32,24.7,678300,24.69
TATNP,2003-02-11,14.43,14.68,14.35,14.68,589900,14.665
TRNFP,2003-02-11,11169.44,11249.99,11081,11140,68,11140
URSB,2003-02-11,0.095,0.096,0.095,0.096,400300,0.096
URSI,2003-02-11,0.482,0.487,0.468,0.473,28540400,0.475
YUKO,2003-02-11,324.1,342.5,324.1,340.66,1146584,333.58
AFLT,2003-02-12,11.15,11.23,10.97,11.1,165923,10.98
AVAZ,2003-02-12,751,780,745.03,764.9,17976,760.46
AVAZP,2003-02-12,484,490,462,470,5455,466.05
DALE,2003-02-12,0.093,0.097,0.093,0.093,9751700,0.094
DALEP,2003-02-12,0.061,0.066,0.061,0.062,16207800,0.064
EESR,2003-02-12,3.991,4.14,3.981,4.07,1157763200,4.063
EESRP,2003-02-12,3.495,3.575,3.472,3.523,9867100,3.522
GMKN,2003-02-12,794.98,795,763.01,765,123705,764.89
IRGZ,2003-02-12,2.69,2.75,2.69,2.7,1183500,2.704
KRNG,2003-02-12,7.2,7.2,7.2,7.2,600,7.2
KRNGP,2003-02-12,3.21,3.3,3.21,3.277,28100,3.277
LKOH,2003-02-12,471.98,474,461.5,462.81,852370,467.45
MFGS,2003-02-12,303.99,303.99,295,298.98,2639,295.43
MFGSP,2003-02-12,148,148.8,142,143.99,7580,143.99
MGTS,2003-02-12,,,,,0,221
MGTSP,2003-02-12,143,143,126.1,126.1,1001,126.14
MICEX10INDEX,2003-02-12,620.04,624.18,609.65,612.05,10366,615.9463
MICEXINDEXCF,2003-02-12,334.15,336.1263,329.1766,330.0012,10166,331.8784
MICEXTECHIND,2003-02-12,707.43,710.48,697.76,700.09,498,703.2314
MSNG,2003-02-12,1.279,1.291,1.236,1.255,117130800,1.27
PKBA,2003-02-12,418,418,418,418,1,418
PKBAP,2003-02-12,,,,,0,328
RBCI,2003-02-12,18.65,18.98,18.65,18.95,88471,18.81
RTKM,2003-02-12,39.7,39.7,38.52,38.82,5103486,39.04
RTKMP,2003-02-12,26.58,26.58,25.86,26.21,82886,26.27
RTSE,2003-02-12,0.849,0.849,0.765,0.782,370000,0.776
RU0008926258,2003-02-12,10.127,10.15,9.9,9.93,43461400,9.936
RU0008926621,2003-02-12,3.991,4.14,3.981,4.07,1157763200,4.07
RU0008926639,2003-02-12,150,150,150,150,575,150
RU0008943394,2003-02-12,39.7,39.7,38.52,38.81,5103486,38.82
RU0008958863,2003-02-12,1.278,1.287,1.27,1.272,280200,1.281
RU0008960828,2003-02-12,2.69,2.75,2.69,2.7,1183500,2.7
RU0009024277,2003-02-12,471.98,474,461.5,463.5,852370,462.81
RU0009029524,2003-02-12,7.013,7.015,6.914,6.922,1346900,6.927
RU0009029532,2003-02-12,3.495,3.575,3.472,3.535,9867100,3.523
RU0009046619,2003-02-12,6.801,6.801,6.801,6.801,10000,6.801
RU0009046700,2003-02-12,26.58,26.58,25.86,26.21,82886,26.2
RU0009054449,2003-02-12,340.44,343.99,332.65,336.85,605458,335.59
RU0009058804,2003-02-12,87.9,88,83.5,84.5,1750,86.93
RU0009071187,2003-02-12,751,780,745.03,764.9,17976,760.46
RU0009071195,2003-02-12,484,490,462,470,5455,466.05
RU0009083893,2003-02-12,79,79,77,77,2736,77
RU0009084248,2003-02-12,0.093,0.097,0.093,0.093,9751700,0.094
RU0009084495,2003-02-12,0.76,0.76,0.76,0.76,19800,0.76
RU0009097927,2003-02-12,0.061,0.066,0.061,0.062,16207800,0.062
RU0009098255,2003-02-12,1.37,1.37,1.265,1.31,68200,1.266
RU0009099923,2003-02-12,52,52,51,51,2600,51.08
RU0009100754,2003-02-12,0.52,0.52,0.467,0.5,1665200,0.497
RU0009100762,2003-02-12,0.253,0.253,0.222,0.234,10104200,0.234
RU14GMKN0408,2003-02-12,786,786,776,776,1470,782.94
RU14INUR2017,2003-02-12,69.86,70.13,69.07,70.13,20288,69.67
RU14LKOH8004,2003-02-12,471,471,463.5,465.5,820,464.64
RU14MGOK1009,2003-02-12,670,715,670,715,120,711.25
RU14MSNG3008,2003-02-12,1.279,1.291,1.236,1.253,117130800,1.255
RU14RBCI4001,2003-02-12,18.65,18.98,18.65,18.95,88471,18.8
RU14RTKM2017,2003-02-12,26,26,26,26,564,26
RU14RTSE4007,2003-02-12,0.849,0.849,0.765,0.782,370000,0.782
RU14SAGO1013,2003-02-12,,,,,,
RU14SAGO3001,2003-02-12,1.355,1.38,1.262,1.34,611100,1.285
RU14SAGO3019,2003-02-12,0.82,0.83,0.78,0.78,68000,0.823
RU14SIBN1003,2003-02-12,66.6,66.6,63,64,926500,64
RU14SIBN2001,2003-02-12,,,,,,
RU14UESR1000,2003-02-12,,,,,,
RU14UESR1018,2003-02-12,,,,,,
RU14URSI7011,2003-02-12,0.479,0.479,0.463,0.464,34329400,0.466
RU14VOST1005,2003-02-12,2.55,2.55,2.47,2.533,226600,2.481
SAGO,2003-02-12,1.355,1.38,1.262,1.285,611100,1.33
SAGOP,2003-02-12,0.82,0.83,0.78,0.78,68000,0.823
SARE,2003-02-12,0.52,0.52,0.467,0.5,1665200,0.493
SAREP,2003-02-12,0.253,0.253,0.222,0.234,10104200,0.231
SBER,2003-02-12,6245,6300,6148,6210,9088,6226.43
SBERP,2003-02-12,72.83,72.85,71.4,71.8,51800,71.8
SIBN,2003-02-12,66.6,66.6,63,64,926500,64.17
SNGS,2003-02-12,10.127,10.15,9.9,9.936,43461400,10.037
SNGSP,2003-02-12,7.013,7.015,6.914,6.922,1346900,6.971
SVER,2003-02-12,6.801,6.801,6.801,6.801,10000,6.801
TATN,2003-02-12,24.7,24.98,24.47,24.95,616800,24.93
TATNP,2003-02-12,14.68,14.85,14.52,14.69,339000,14.638
TRNFP,2003-02-12,11299.99,11299.99,10950.02,11000,140,10997.27
URSB,2003-02-12,0.102,0.102,0.097,0.097,1100000,0.099
URSI,2003-02-12,0.479,0.479,0.463,0.464,34329400,0.468
YUKO,2003-02-12,340.44,343.99,332.65,335.59,605458,337.93
AFLT,2003-02-13,11,11.1,10.96,11.1,5406,11.1
AVAZ,2003-02-13,764,771,748.8,770,9081,769.79
AVAZP,2003-02-13,469.99,469.99,450,454.4,6838,456.96
DALE,2003-02-13,0.092,0.093,0.09,0.093,6796400,0.091
DALEP,2003-02-13,0.061,0.063,0.061,0.063,1216800,0.062
EESR,2003-02-13,4.06,4.154,4.041,4.104,690982600,4.1
EESRP,2003-02-13,3.502,3.645,3.5,3.594,11895400,3.579
GMKN,2003-02-13,765,772.94,755.5,768.25,67765,771.18
IRGZ,2003-02-13,2.737,2.737,2.612,2.64,280900,2.637
KRNG,2003-02-13,,,,,0,7.608
KRNGP,2003-02-13,3.205,3.289,3.16,3.23,145500,3.188
LKOH,2003-02-13,458.63,465.4,458,461.67,562224,461.73
MFGS,2003-02-13,299.99,299.99,291,293.98,4266,292.82
MFGSP,2003-02-13,146,146,140,144,90,142.18
MGTS,2003-02-13,,,,,0,221
MGTSP,2003-02-13,,,,,0,138
MICEX10INDEX,2003-02-13,612.05,616.45,605.96,613.36,8548,611.8979
MICEXINDEXCF,2003-02-13,330,331.3425,326.4145,329.5568,8288,328.9204
MICEXTECHIND,2003-02-13,700.09,700.23,694.7,697.55,517,697.675
MSNG,2003-02-13,1.253,1.266,1.221,1.235,61297500,1.242
PKBA,2003-02-13,418.95,418.95,418.95,418.95,1,418.95
PKBAP,2003-02-13,,,,,0,328
RBCI,2003-02-13,19.09,19.15,18.9,19.1,115093,19.05
RTKM,2003-02-13,38.7,40.43,38.49,40.26,11269088,39.78
RTKMP,2003-02-13,26.2,26.96,26.11,26.77,208570,26.66
RTSE,2003-02-13,0.799,0.81,0.79,0.81,438600,0.801
RU0008926258,2003-02-13,9.93,10.03,9.8,9.9,30769700,9.914
RU0008926621,2003-02-13,4.06,4.154,4.041,4.106,690982600,4.104
RU0008926639,2003-02-13,145.5,145.5,144,144.01,3247,144.39
RU0008943394,2003-02-13,38.7,40.43,38.49,40.35,11269088,40.26
RU0008958863,2003-02-13,1.249,1.26,1.218,1.218,85900,1.22
RU0008960828,2003-02-13,2.737,2.737,2.612,2.64,280900,2.64
RU0009024277,2003-02-13,458.63,465.4,458,461.26,562224,461.67
RU0009029524,2003-02-13,6.969,6.969,6.85,6.925,1301300,6.9
RU0009029532,2003-02-13,3.502,3.645,3.5,3.61,11895400,3.594
RU0009046619,2003-02-13,7.2,7.2,6.7,6.8,25000,6.758
RU0009046700,2003-02-13,26.2,26.96,26.11,26.77,208570,26.75
RU0009054449,2003-02-13,335.98,337.98,327.25,332.5,584117,332.89
RU0009058804,2003-02-13,81,81,80,80.5,4200,80.18
RU0009071187,2003-02-13,764,771,748.8,770,9081,769.79
RU0009071195,2003-02-13,469.99,469.99,450,454.4,6838,456.96
RU0009083893,2003-02-13,78.37,78.8,77,78.7,1820,78.7
RU0009084248,2003-02-13,0.092,0.093,0.09,0.093,6796400,0.091
RU0009084495,2003-02-13,0.707,0.707,0.7,0.7,143100,0.701
RU0009097927,2003-02-13,0.061,0.063,0.061,0.063,1216800,0.062
RU0009098255,2003-02-13,,,,,0,1.275
RU0009099923,2003-02-13,50.05,51,50,50.5,17100,50.5
RU0009100754,2003-02-13,0.545,0.545,0.455,0.455,1281500,0.462
RU0009100762,2003-02-13,0.255,0.255,0.226,0.226,4873700,0.226
RU14GMKN0408,2003-02-13,763,770,750.01,770,4431,767.37
RU14INUR2017,2003-02-13,69.33,69.86,68.2,68.91,20659,68.86
RU14LKOH8004,2003-02-13,461,463,457,462.7,657,462
RU14MGOK1009,2003-02-13,630,640,630,640,18,633.33
RU14MSNG3008,2003-02-13,1.253,1.266,1.221,1.235,61297500,1.233
RU14RBCI4001,2003-02-13,19.09,19.15,18.9,19.15,115093,19.1
RU14RTKM2017,2003-02-13,26.2,26.2,26.2,26.2,752,26.2
RU14RTSE4007,2003-02-13,0.799,0.81,0.79,0.81,438600,0.801
RU14SAGO1013,2003-02-13,,,,,,
RU14SAGO3001,2003-02-13,1.28,1.32,1.236,1.27,1551800,1.272
RU14SAGO3019,2003-02-13,0.78,0.78,0.7,0.7,442700,0.7
RU14SIBN1003,2003-02-13,64,64.2,62.35,62.98,655300,62.84
RU14SIBN2001,2003-02-13,,,,,0,59
RU14URSI7011,2003-02-13,0.469,0.484,0.463,0.48,45747500,0.479
RU14VOST1005,2003-02-13,2.48,2.5,2.45,2.46,39800,2.46
SAGO,2003-02-13,1.28,1.32,1.236,1.27,1551800,1.288
SAGOP,2003-02-13,0.78,0.78,0.7,0.7,442700,0.713
SARE,2003-02-13,0.545,0.545,0.455,0.455,1281500,0.486
SAREP,2003-02-13,0.255,0.255,0.226,0.226,4873700,0.23
SBER,2003-02-13,6270,6270,6146,6215,3696,6207.08
SBERP,2003-02-13,71.01,72,71.01,71.4,21900,71.21
SIBN,2003-02-13,64,64.2,62.35,62.84,655300,63.17
SNGS,2003-02-13,9.93,10.03,9.8,9.914,30769700,9.916
SNGSP,2003-02-13,6.969,6.969,6.85,6.925,1301300,6.906
SVER,2003-02-13,7.2,7.2,6.7,6.8,25000,6.758
TATN,2003-02-13,24.86,25.49,24.47,25.35,1466900,25.38
TATNP,2003-02-13,14.75,14.96,14.45,14.875,260200,14.788
TRNFP,2003-02-13,11100,11144.4,10951,11109.98,153,11109.98
URSB,2003-02-13,0.097,0.097,0.095,0.096,317699,0.096
URSI,2003-02-13,0.469,0.484,0.463,0.48,45747500,0.477
YUKO,2003-02-13,335.98,337.98,327.25,332.5,584117,331.63
AFLT,2003-02-14,11,11,10.88,10.9,54811,10.9
AVAZ,2003-02-14,770,776.98,758,775,7569,773.99
AVAZP,2003-02-14,508.25,508.25,450.56,465.6,4066,464.76
DALE,2003-02-14,0.092,0.097,0.092,0.094,19271800,0.094
DALEP,2003-02-14,0.063,0.066,0.062,0.063,19977500,0.064
EESR,2003-02-14,4.127,4.155,4.003,4.108,1124093200,4.093
EESRP,2003-02-14,3.472,3.64,3.472,3.579,10371500,3.572
GMKN,2003-02-14,772.9,775,767,774,40488,773.33
IRGZ,2003-02-14,2.7,2.78,2.65,2.759,524200,2.721
KRNG,2003-02-14,7.19,7.19,6.692,7.1,13900,6.704
KRNGP,2003-02-14,3.5,3.5,3.161,3.175,21900,3.254
LKOH,2003-02-14,415.13,467.99,415.13,465.3,469932,465.16
MFGS,2003-02-14,294.78,297.5,287.01,294.5,19260,294.5
MFGSP,2003-02-14,147,147,142.1,143.99,43,143.04
MGOK,2003-02-14,818.8,818.97,818.8,818.97,1000,818.89
MGTS,2003-02-14,,,,,0,221
MGTSP,2003-02-14,,,,,0,131.5
MICEX10INDEX,2003-02-14,613.36,619.08,608.9,617.49,9676,615.0833
MICEXINDEXCF,2003-02-14,329.56,332.1639,328.2827,331.6933,9413,330.5478
MICEXTECHIND,2003-02-14,697.55,700.65,696.45,699.03,517,698.6969
MSNG,2003-02-14,1.236,1.274,1.22,1.265,123512100,1.259
PKBA,2003-02-14,418.99,418.99,418.99,418.99,3,418.99
PKBAP,2003-02-14,,,,,0,325
RBCI,2003-02-14,19.1,19.4,18.9,19.19,107322,19.16
RTKM,2003-02-14,40.27,40.64,39.83,40.04,5775856,40.18
RTKMP,2003-02-14,27,27,26.45,26.8,218411,26.7
RTSE,2003-02-14,0.85,0.879,0.78,0.8,932800,0.809
RU0008926258,2003-02-14,9.964,10.034,9.82,9.998,23342700,9.992
RU0008926621,2003-02-14,4.127,4.155,4.003,4.123,1124093200,4.108
RU0008926639,2003-02-14,144,152.8,144,150.01,10708,150.01
RU0008943394,2003-02-14,40.27,40.64,39.83,40.1,5775856,40.04
RU0008958863,2003-02-14,1.243,1.269,1.235,1.242,581600,1.242
RU0008960828,2003-02-14,2.7,2.78,2.65,2.759,524200,2.775
RU0009024277,2003-02-14,415.13,467.99,415.13,465.49,469932,465.3
RU0009029524,2003-02-14,6.975,6.975,6.827,6.944,742100,6.917
RU0009029532,2003-02-14,3.472,3.64,3.472,3.579,10371500,3.566
RU0009046619,2003-02-14,6.6,6.6,6.6,6.6,200,6.6
RU0009046700,2003-02-14,32.7,32.7,26.45,26.8,218411,26.8
RU0009054449,2003-02-14,364.55,364.55,332.03,334.7,359575,334.8
RU0009058804,2003-02-14,76.5,80.7,76,80.7,12773,78.62
RU0009071187,2003-02-14,770,776.98,758,775,7569,773.99
RU0009071195,2003-02-14,508.25,508.25,450.56,465.6,4066,464.76
RU0009083893,2003-02-14,79,79.5,77.6,79,458,78.79
RU0009084248,2003-02-14,0.092,0.097,0.092,0.094,19271800,0.093
RU0009084495,2003-02-14,0.66,0.66,0.66,0.66,2000,0.66
RU0009097927,2003-02-14,0.063,0.066,0.062,0.063,19977500,0.063
RU0009098255,2003-02-14,1.24,1.24,1.24,1.24,5000,1.24
RU0009099923,2003-02-14,50.98,52,50.21,50.4,1800,50.4
RU0009100754,2003-02-14,0.486,0.486,0.453,0.459,1825200,0.459
RU0009100762,2003-02-14,0.23,0.23,0.224,0.224,8378100,0.226
RU14GMKN0408,2003-02-14,772,772,767,772,1340,770.23
RU14INUR2017,2003-02-14,69.18,69.18,68.12,68.37,19019,68.66
RU14LKOH5018,2003-02-14,,,,,,
RU14LKOH6008,2003-02-14,,,,,,
RU14LKOH7006,2003-02-14,,,,,,
RU14LKOH8004,2003-02-14,465,465,465,465,30,465
RU14MGOK1009,2003-02-14,610,651,610,651,209,634.42
RU14MSNG3008,2003-02-14,1.236,1.274,1.22,1.265,123512100,1.26
RU14RBCI4001,2003-02-14,19.1,19.4,18.9,19.19,107322,19.11
RU14RTKM2009,2003-02-14,,,,,,
RU14RTKM2017,2003-02-14,26.2,26.2,26.2,26.2,1316,26.2
RU14RTSE4007,2003-02-14,0.85,0.879,0.78,0.8,932800,0.8
RU14SAGO3001,2003-02-14,1.245,1.27,1.205,1.239,948500,1.23
RU14SAGO3019,2003-02-14,0.681,0.701,0.68,0.69,264100,0.694
RU14SIBN1003,2003-02-14,62.8,63.45,62.4,62.9,87300,62.83
RU14SIBN2001,2003-02-14,58,58,58,58,200,58
RU14UESR1000,2003-02-14,4.079,4.11,4,4.11,3000,4.063
RU14URSI7011,2003-02-14,0.48,0.482,0.473,0.476,26016400,0.477
RU14VOST1005,2003-02-14,2.3,2.54,2.3,2.54,89900,2.54
SAGO,2003-02-14,1.245,1.27,1.205,1.239,948500,1.23
SAGOP,2003-02-14,0.681,0.701,0.68,0.69,264100,0.694
SARE,2003-02-14,0.486,0.486,0.453,0.459,1825200,0.467
SAREP,2003-02-14,0.23,0.23,0.224,0.224,8378100,0.226
SBER,2003-02-14,6228.99,6349.97,6200.04,6330,15016,6336.37
SBERP,2003-02-14,71.01,73.9,71.01,73.6,240700,73.41
SGOK,2003-02-14,1990.5,1990.9,1990.5,1990.9,400,1990.7
SIBN,2003-02-14,62.8,63.45,62.4,62.9,87300,62.84
SNGS,2003-02-14,9.964,10.034,9.82,9.992,23342700,9.943
SNGSP,2003-02-14,6.975,6.975,6.827,6.944,742100,6.884
SVER,2003-02-14,6.6,6.6,6.6,6.6,200,6.6
TATN,2003-02-14,25.5,25.77,25.35,25.54,1145700,25.52
TATNP,2003-02-14,14.969,15.2,14.825,15.07,491000,15.012
TRNFP,2003-02-14,11099.99,11129.98,10971,11046.94,51,10973.23
URSB,2003-02-14,0.098,0.098,0.096,0.096,62005,0.096
URSI,2003-02-14,0.48,0.482,0.473,0.476,26016400,0.477
YUKO,2003-02-14,364.55,364.55,332.03,334.7,359575,334.68
AFLT,2003-02-17,10.62,11.19,10.62,11.05,126629,10.99
AVAZ,2003-02-17,774.9,795,774.9,783,9416,783.44
AVAZP,2003-02-17,507.75,507.75,461.11,461.2,5454,464.11
DALE,2003-02-17,0.095,0.095,0.094,0.095,2544800,0.094
DALEP,2003-02-17,0.064,0.064,0.064,0.064,1849800,0.064
EESR,2003-02-17,4.148,4.202,4.13,4.147,518428000,4.165
EESRP,2003-02-17,3.601,3.648,3.595,3.595,3329100,3.616
GMKN,2003-02-17,777.5,783.33,774.7,780.4,27681,779.93
IRGZ,2003-02-17,2.75,2.769,2.721,2.769,978600,2.748
KRNG,2003-02-17,7.05,7.05,6.866,6.866,200,6.958
KRNGP,2003-02-17,3.299,3.299,3.161,3.166,13700,3.172
LKOH,2003-02-17,467.9,470.5,464,466.32,364031,467.45
MFGS,2003-02-17,298,298,291.1,291.52,367,291.52
MFGSP,2003-02-17,147,147,141,142.99,590,141.1
MGTS,2003-02-17,,,,,0,219.5
MGTSP,2003-02-17,,,,,0,132
MICEX10INDEX,2003-02-17,617.49,625.58,617.49,622.48,7774,622.6911
MICEXINDEXCF,2003-02-17,331.69,335.6492,331.69,333.5755,7669,333.9153
MICEXTECHIND,2003-02-17,699.03,709.14,699.03,706.77,518,706.7927
MSNG,2003-02-17,1.271,1.282,1.26,1.273,91093000,1.272
PKBA,2003-02-17,416,416,413,413,400,414.5
PKBAP,2003-02-17,,,,,0,327.5
RBCI,2003-02-17,19.29,19.29,19.06,19.1,107025,19.16
RTKM,2003-02-17,40.37,40.81,40.01,40.67,5481621,40.44
RTKMP,2003-02-17,26.99,27.45,26.9,27.33,251263,27.14
RTSE,2003-02-17,,,,,0,0.82
RU0008926258,2003-02-17,10.11,10.19,10.025,10.119,21215700,10.111
RU0008926621,2003-02-17,4.148,4.202,4.13,4.14,518428000,4.147
RU0008926639,2003-02-17,144,154.5,144,154.5,3623,147.28
RU0008943394,2003-02-17,40.37,40.81,40.01,40.68,5481621,40.67
RU0008958863,2003-02-17,1.273,1.275,1.255,1.271,93800,1.271
RU0008960828,2003-02-17,2.75,2.769,2.721,2.769,978600,2.768
RU0009024277,2003-02-17,467.9,470.5,464,466.5,364031,466.32
RU0009029524,2003-02-17,6.98,7,6.915,6.953,1116400,6.95
RU0009029532,2003-02-17,3.601,3.648,3.595,3.595,3329100,3.601
RU0009046619,2003-02-17,6.62,6.62,6.62,6.62,500,6.62
RU0009046700,2003-02-17,26.99,27.45,26.9,27.36,251263,27.33
RU0009054449,2003-02-17,336.9,336.98,333.6,334.12,112254,334.18
RU0009058804,2003-02-17,80.02,80.99,76.16,80,531,80
RU0009071187,2003-02-17,774.9,795,774.9,783,9416,783.44
RU0009071195,2003-02-17,507.75,507.75,461.11,461.2,5454,464.11
RU0009083893,2003-02-17,79.4,79.5,77,78.35,1336,78.35
RU0009084248,2003-02-17,0.095,0.095,0.094,0.095,2544800,0.094
RU0009084495,2003-02-17,0.65,0.66,0.65,0.65,160000,0.65
RU0009097927,2003-02-17,0.064,0.064,0.064,0.064,1849800,0.064
RU0009098255,2003-02-17,1.21,1.21,1.2,1.2,180000,1.209
RU0009099923,2003-02-17,50.3,51.5,50.1,50.8,4700,50.8
RU0009100754,2003-02-17,0.47,0.47,0.445,0.449,1184500,0.445
RU0009100762,2003-02-17,0.218,0.228,0.216,0.22,10935900,0.22
RU14GMKN0408,2003-02-17,779,780.6,776,778,2829,778
RU14INUR2017,2003-02-17,69.18,69.84,69.05,69.84,25423,69.41
RU14LKOH5018,2003-02-17,,,,,,
RU14LKOH6008,2003-02-17,,,,,,
RU14LKOH7006,2003-02-17,,,,,,
RU14LKOH8004,2003-02-17,468.5,468.5,465,465,2147,468.26
RU14MGOK1009,2003-02-17,540,542,540,542,2,541
RU14MSNG3008,2003-02-17,1.271,1.282,1.26,1.272,91093000,1.273
RU14RBCI4001,2003-02-17,19.29,19.29,19.06,19.1,107025,19.1
RU14RTKM2009,2003-02-17,,,,,,
RU14RTKM2017,2003-02-17,,,,,0,26.9
RU14RTSE4007,2003-02-17,,,,,0,0.82
RU14SAGO3001,2003-02-17,1.345,1.345,1.182,1.217,1166300,1.206
RU14SAGO3019,2003-02-17,0.719,0.72,0.65,0.65,901500,0.654
RU14SIBN1003,2003-02-17,63.45,64.7,63.45,64.6,398700,64.44
RU14SIBN2001,2003-02-17,,,,,,
RU14UESR1000,2003-02-17,,,,,0,3.25
RU14URSI7011,2003-02-17,0.481,0.5,0.48,0.487,49769800,0.487
RU14VOST1005,2003-02-17,2.54,2.54,2.51,2.51,50000,2.539
SAGO,2003-02-17,1.345,1.345,1.182,1.217,1166300,1.199
SAGOP,2003-02-17,0.719,0.72,0.65,0.65,901500,0.668
SARE,2003-02-17,0.47,0.47,0.445,0.449,1184500,0.447
SAREP,2003-02-17,0.218,0.228,0.216,0.22,10935900,0.219
SBER,2003-02-17,6282.01,6420,6282.01,6380,9857,6375.76
SBERP,2003-02-17,73.1,74.94,72.5,74.6,168100,74.41
SIBN,2003-02-17,63.45,64.7,63.45,64.6,398700,64.19
SNGS,2003-02-17,10.11,10.19,10.025,10.111,21215700,10.114
SNGSP,2003-02-17,6.98,7,6.915,6.953,1116400,6.955
SVER,2003-02-17,6.62,6.62,6.62,6.62,500,6.62
TATN,2003-02-17,25.7,25.91,25.4,25.5,573000,25.47
TATNP,2003-02-17,15.19,15.2,15.06,15.076,135200,15.076
TRNFP,2003-02-17,11147.99,11147.99,10970,10970,136,10997.97
URSB,2003-02-17,0.095,0.098,0.095,0.098,412726,0.096
URSI,2003-02-17,0.481,0.5,0.48,0.487,49769800,0.486
YUKO,2003-02-17,336.9,336.98,333.6,334.18,112254,335.28
AFLT,2003-02-18,11.05,11.12,11.03,11.08,110129,11.08
AVAZ,2003-02-18,821.51,821.51,779.9,786.99,5481,783.04
AVAZP,2003-02-18,508,508,446,450,6496,453.08
DALE,2003-02-18,0.095,0.095,0.092,0.093,10968200,0.093
DALEP,2003-02-18,0.071,0.071,0.062,0.063,5131500,0.063
EESR,2003-02-18,4.149,4.168,4.088,4.131,514017900,4.125
EESRP,2003-02-18,3.61,3.62,3.588,3.606,4885600,3.602
GMKN,2003-02-18,791.22,791.22,775,781.98,18613,780.09
IRGZ,2003-02-18,2.75,2.77,2.747,2.762,318600,2.762
KRNG,2003-02-18,6.9,7.05,6.851,6.851,2700,6.951
KRNGP,2003-02-18,3.27,3.33,3.162,3.2,55600,3.2
LKOH,2003-02-18,467,471.48,465.5,468.38,804568,468.94
MFGS,2003-02-18,286,297,285.15,294.93,4960,294.77
MFGSP,2003-02-18,141,142,139,139,5239,140.51
MGTS,2003-02-18,,,,,0,218.5
MGTSP,2003-02-18,,,,,0,129
MICEX10INDEX,2003-02-18,622.48,625.45,620.19,622.89,7768,622.6115
MICEXINDEXCF,2003-02-18,333.58,335.4378,332.3657,334.014,7851,333.6969
MICEXTECHIND,2003-02-18,706.77,710.64,705.58,709.04,517,707.869
MSNG,2003-02-18,1.275,1.279,1.25,1.266,57578900,1.269
PKBA,2003-02-18,417.5,417.5,415,415,200,415
PKBAP,2003-02-18,330,330,330,330,2,330
RBCI,2003-02-18,19.07,19.38,19.07,19.29,112431,19.21
RTKM,2003-02-18,40.95,41.05,40.15,40.35,6451072,40.68
RTKMP,2003-02-18,27.18,28.4,27.15,27.59,517746,27.65
RTSE,2003-02-18,0.81,0.81,0.81,0.81,30600,0.81
RU0008926258,2003-02-18,10.12,10.159,9.99,10.11,27162600,10.107
RU0008926621,2003-02-18,4.149,4.168,4.088,4.135,514017900,4.131
RU0008926639,2003-02-18,150,153.5,150,150.5,7356,153.05
RU0008943394,2003-02-18,40.95,41.05,40.15,40.35,6451072,40.35
RU0008958863,2003-02-18,1.265,1.27,1.255,1.255,309100,1.257
RU0008960828,2003-02-18,2.75,2.77,2.747,2.747,318600,2.762
RU0009024277,2003-02-18,467,471.48,465.5,468.9,804568,468.38
RU0009029524,2003-02-18,6.98,6.98,6.902,6.949,1024400,6.939
RU0009029532,2003-02-18,3.61,3.62,3.588,3.606,4885600,3.604
